test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize
0.6745900769085045,0.6747169811320755,0.7447660294935188,0.7474989995998399,512,26_headline_isfrontpage,24,layer_24/width_16k/topk_32,l1,False
0.8604474910377128,0.8629885057471265,0.978018121922182,0.9780844155844156,1,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.8793702044656553,0.8809195402298851,0.9666682450349046,0.9805194805194805,2,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.8570042793216466,0.8597701149425288,0.978018121922182,0.9780844155844156,4,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.8269225876658052,0.8312643678160919,0.9583742017966341,0.9537337662337662,8,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.9055290579981413,0.9057471264367816,0.9684185426700579,0.9431818181818182,16,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.9318170148411404,0.9319540229885057,0.9847910127712539,0.9797077922077922,32,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.9618216322730275,0.9618390804597701,0.994025312516911,0.9971590909090909,64,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.9783900919778887,0.9783908045977011,0.997109895015964,1.0,128,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.9793088489688514,0.9793103448275862,0.9978133962876778,1.0,256,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.9802281296550799,0.9802298850574712,0.9980476148601115,1.0,512,73_control-group,7,layer_7/width_16k/batch_topk_32,l1,False
0.538487996294393,0.5834428383705651,0.6648473576228359,0.6991999999999999,1,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.399940269106247,0.523784494086728,0.7096996109413827,0.7712,2,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.3813275135747616,0.5159001314060446,0.7089008831591935,0.7692000000000001,4,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.343951676758784,0.5030223390275953,0.7052763553921446,0.7908,8,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.6716043471402809,0.6717477003942182,0.7312989673176395,0.7936,16,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.718480612868092,0.7185282522996058,0.7890949759442312,0.8928,32,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.7442704835854126,0.7442838370565046,0.8167943360226507,0.9116,64,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.7618919181198207,0.761892247043364,0.8414090210100493,0.9244,128,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.8018384527911672,0.8018396846254928,0.8794227720578445,0.9364,256,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.8270599458416974,0.8270696452036793,0.9088577280988068,0.9588,512,52_virtue_is,32,layer_32/width_16k/p_anneal,l1,False
0.3339032896927634,0.5005128205128205,0.5,0.5,1,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.3339032896927634,0.5005128205128205,0.5,0.5,2,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.3339032896927634,0.5005128205128205,0.5,0.5,4,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.5386069760547093,0.5712820512820512,0.6245161073147742,0.5595675234598123,8,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.6338245827787687,0.6338461538461538,0.6766460766822634,0.616891064871481,16,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.6398249522965539,0.64,0.6756235903995691,0.6878824969400245,32,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.6583860745637374,0.6584615384615384,0.7049727336991282,0.7266421868625051,64,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.6669671580791124,0.6676923076923077,0.7313175345878076,0.7286821705426356,128,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.6907485590812162,0.6912820512820513,0.7544938903288788,0.8127294981640146,256,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.7238986794729683,0.7241025641025641,0.781966371562258,0.8445532435740514,512,59_wikidata_occupation_isjournalist,7,layer_7/width_16k/batch_topk_32,l1,False
0.6007005882266073,0.6012578616352201,0.6247908943342997,0.6694677871148459,1,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.600540083359582,0.6012578616352201,0.633675480158252,0.7026810724289716,2,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.6093232457071011,0.609811320754717,0.6477496078635883,0.711484593837535,4,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.6658236377783366,0.6669182389937107,0.715509210269164,0.7366946778711485,8,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.6835345563239684,0.6842767295597484,0.7398940700063491,0.7739095638255302,16,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.6918970469407829,0.6923270440251572,0.7600980822023231,0.7951180472188876,32,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.7060266218459195,0.7064150943396227,0.7753329235604873,0.805922368947579,64,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.7190320773923403,0.7192452830188679,0.7889918777891303,0.7831132452981193,128,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.699431829682274,0.699874213836478,0.7689769720486989,0.7871148459383754,256,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.7086357423411053,0.7089308176100629,0.7763402255505858,0.799919967987195,512,44_phys_tf,24,layer_24/width_16k/standard_new,l1,False
0.6800854428267336,0.6834224598930482,0.7131261553103094,0.6868686868686869,1,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.6996236075104945,0.7005347593582888,0.7560304910411977,0.6933333333333332,2,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.7464969755550304,0.7475935828877005,0.8061366423250792,0.7195959595959597,4,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.8192037751611929,0.8203208556149733,0.8811471659437399,0.8218181818181818,8,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.831737977506826,0.8320855614973262,0.9164287413752081,0.8682828282828283,16,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.8651064044894452,0.8652406417112299,0.9363046541847398,0.9204040404040404,32,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.8812018909220283,0.881283422459893,0.9434835923058623,0.9309090909090909,64,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.8972613340368661,0.8973262032085562,0.953471879060744,0.9163636363636363,128,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.881262234736906,0.881283422459893,0.9489329965775363,0.9531313131313132,256,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.9144206866614206,0.9144385026737968,0.965157671260455,0.9494949494949495,512,64_wikidata_occupation_isresearcher,16,layer_16/width_16k/jumprelu_32,l1,False
0.6962032076227349,0.6976100628930818,0.7279469469053881,0.7641056422569028,1,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7579467293890441,0.7605031446540881,0.8381675305987916,0.8835534213685474,2,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.754111203985913,0.7587421383647799,0.865251144511761,0.9139655862344939,4,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.8463901921057926,0.8465408805031447,0.9232878397713913,0.9499799919967987,8,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.8735527175900231,0.8737106918238994,0.9394897315447793,0.9539815926370548,16,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.8870114455555105,0.8870440251572327,0.950652581822085,0.9827931172468989,32,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.9038559251683272,0.9038993710691824,0.9634416969861446,0.9891956782713085,64,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.9124151034571614,0.9124528301886793,0.9651806156516352,0.9899959983993597,128,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.9136725997969101,0.9137106918238994,0.9642515384202548,0.9907963185274109,256,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.911666247074815,0.9116981132075471,0.9638173783516398,0.9899959983993597,512,6_hist_fig_isamerican,32,layer_32/width_16k/matryoshka_batch_topk_32,l1,False
0.7114171322846843,0.7181609195402299,0.7724934384977542,0.8250811688311688,1,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.823805398444346,0.8239080459770115,0.8990966096650251,0.9387175324675324,2,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9259513407267798,0.9259770114942528,0.9731663306997131,0.9910714285714286,4,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9393032623730959,0.9393103448275862,0.9829198008550247,0.9898538961038962,8,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9558610426113668,0.9558620689655173,0.9903699807890037,0.9971590909090909,16,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9618390320590385,0.9618390804597701,0.9921583283727474,0.9939123376623376,32,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9770113484668904,0.9770114942528736,0.9959760065479734,0.9947240259740259,64,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9885056450760114,0.9885057471264368,0.9988897870555766,0.9931006493506493,128,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9903446030722333,0.9903448275862069,0.9997412603495861,0.9939123376623377,256,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.9931033870456067,0.993103448275862,0.9998122869202879,0.9926948051948051,512,69_blood-pressure,16,layer_16/width_16k/p_anneal,l1,False
0.7633327245336623,0.7751724137931034,0.9992026421884301,1.0,1,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.7337846930288219,0.7503448275862069,0.9992981898371125,0.9995941558441559,2,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.752447449307419,0.7659770114942529,0.97010880594188,0.9906655844155844,4,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.9747083024469583,0.9747126436781609,0.9968164876346122,1.0,8,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.989884775223873,0.9898850574712643,0.9994495440770604,1.0,16,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.9977011494252873,0.9977011494252873,0.9999416567454948,1.0,32,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.9963218390804598,0.9963218390804598,0.9999763244764327,1.0,64,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.9972413781440628,0.9972413793103448,0.9999813978029113,1.0,128,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.9986206890720312,0.9986206896551724,0.9999813978029115,1.0,256,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.9986206890720312,0.9986206896551724,0.9999847800205639,1.0,512,67_social-security,7,layer_7/width_16k/batch_topk_32,l1,False
0.4605917176396802,0.560251572327044,0.8312127419777852,0.8707482993197279,1,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.7351179141692307,0.7416352201257862,0.8459968416437224,0.9087635054021608,2,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.796090832883212,0.7962264150943397,0.8753269491128958,0.9327731092436975,4,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.8339615075493365,0.8339622641509434,0.9112733775577471,0.9563825530212084,8,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.8435218145127361,0.8435220125786164,0.9165491185664566,0.9567827130852342,16,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.8470350218609218,0.8470440251572326,0.9222397798973003,0.9587835134053622,32,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.8761896494156545,0.8762264150943396,0.9430070609869585,0.9583833533413365,64,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.8950817764593668,0.8950943396226415,0.9526180738178442,0.9663865546218487,128,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.9043905347237599,0.9044025157232705,0.9616518942543029,0.9659863945578232,256,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.916974879151131,0.9169811320754717,0.9719147800745085,0.9739895958383353,512,21_headline_istrump,32,layer_32/width_16k/jumprelu_32,l1,False
0.5595311235409435,0.5876923076923077,0.689080014811324,0.5707874337005304,1,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.615015753477292,0.6205128205128205,0.7011226310297236,0.6234190126478989,2,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.5819608683202769,0.6051282051282051,0.7259315986131214,0.7021623827009383,4,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.7097344294310807,0.7097435897435898,0.7819684754434981,0.7605059159526725,8,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.7271415995875441,0.7271794871794872,0.8130533207661494,0.788657690738474,16,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.7497430632338229,0.7497435897435898,0.834807452788905,0.791921664626683,32,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.7815384615384615,0.7815384615384615,0.857735550543643,0.7715218278253774,64,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.8008785933488427,0.801025641025641,0.8836553674218197,0.8070175438596491,128,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.850223322973323,0.8502564102564103,0.9127857070724071,0.8661770705834353,256,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.8440464566176158,0.8441025641025641,0.9121124650755715,0.8710730314157485,512,59_wikidata_occupation_isjournalist,32,layer_32/width_16k/jumprelu_32,l1,False
0.6238668120415551,0.6246153846153846,0.6888401723499512,0.616483068135455,1,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.597599437761523,0.6174358974358974,0.7072196788635675,0.6727866177070584,2,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.5599188743130349,0.598974358974359,0.7072196788635675,0.6727866177070584,4,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.5253764811331997,0.5825641025641025,0.7072196788635675,0.6727866177070584,8,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.47038529161396053,0.5548717948717948,0.7072196788635675,0.6727866177070584,16,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.7230763404636565,0.7230769230769231,0.7946233211027705,0.7751937984496124,32,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.7692293126930065,0.7692307692307693,0.8380011445113946,0.821297429620563,64,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.8163994406649849,0.8164102564102564,0.8785050661460262,0.8816809465524276,128,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.8543559101673976,0.8543589743589743,0.9087715016662739,0.8853529171766625,256,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.8594789015145416,0.8594871794871795,0.9190636886929007,0.9077927376580988,512,63_wikidata_occupation_issinger,32,layer_32/width_16k/standard_new,l1,False
0.6448773727853424,0.6471794871794871,0.6854381963846905,0.6940024479804161,1,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.612329884788137,0.6317948717948718,0.7381846029555323,0.7264381884944919,2,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.6498321037183105,0.6533333333333333,0.7227547379405527,0.7452060383516931,4,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7125205308781816,0.7128205128205128,0.7963358804322214,0.8412892696858425,8,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7613054951239838,0.762051282051282,0.8474475712794964,0.8682170542635659,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8175343865207199,0.8184615384615385,0.8935688558252264,0.9061607507139944,32,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.839992930602077,0.84,0.9215630996061535,0.945328437372501,64,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8471408948820985,0.8471794871794872,0.931905779782543,0.9424724602203183,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.850223322973323,0.8502564102564103,0.9308959167872892,0.9461444308445532,256,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8563337837061755,0.8564102564102564,0.9318763254451812,0.9473684210526316,512,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.3334731051125547,0.500125786163522,0.5,0.5,1,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.3334731051125547,0.500125786163522,0.5,0.5,2,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.4980157052036419,0.4986163522012579,0.49933091250067085,0.5514205682272909,4,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.4999006855428173,0.5018867924528302,0.5022728216303356,0.6222488995598239,8,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5050741633550325,0.5051572327044025,0.5035428980526339,0.6210484193677471,16,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5071107915681043,0.5071698113207547,0.5105385711349122,0.6938775510204082,32,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5222601598540063,0.5222641509433962,0.5275918216900801,0.7250900360144058,64,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5147057662653824,0.5149685534591195,0.530501833345316,0.6922769107643058,128,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5371023820228276,0.5373584905660377,0.5491433756033939,0.6994797919167667,256,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5242143979074507,0.5242767295597485,0.5328308552877405,0.6282513005202081,512,44_phys_tf,7,layer_7/width_16k/p_anneal,l1,False
0.6227532727098839,0.6246153846153846,0.6616580267277072,0.6136270909832722,1,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.6739621832058439,0.6748717948717948,0.7006934392567408,0.6703386372909017,2,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.6721318856104554,0.6738461538461539,0.7203058201770626,0.7372501019991841,4,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.7088670402477489,0.7097435897435898,0.7532189382973709,0.8159934720522236,8,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.7412144998460565,0.7415384615384616,0.8097376039317332,0.7976336189310486,16,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.747681159795583,0.7476923076923077,0.8373152792271182,0.8151774785801714,32,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.7856383196833793,0.7856410256410257,0.8578533678930892,0.857609139126887,64,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.8109873733542372,0.8112820512820513,0.8737208402060119,0.9020807833537332,128,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.829723886296652,0.8297435897435897,0.9002718214562225,0.930640554875561,256,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.8543065581559306,0.8543589743589743,0.9204227959740128,0.9432884536923706,512,63_wikidata_occupation_issinger,7,layer_7/width_16k/gated,l1,False
0.5267122850555904,0.539622641509434,0.5697019307591902,0.6462585034013606,1,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.5311856162629025,0.5433962264150943,0.5715151502877354,0.6478591436574631,2,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.543497533944771,0.5527044025157233,0.5776354149051328,0.6194477791116447,4,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.6155252153579255,0.6155974842767296,0.6527527014122986,0.7218887555022009,8,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.6140805764824784,0.6140880503144655,0.6556399291572282,0.7747098839535815,16,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.6178614901099945,0.6178616352201258,0.6727301402780042,0.7767106842737095,32,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.627916474669787,0.6279245283018868,0.6829434078046539,0.7226890756302521,64,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.6661096369459097,0.6661635220125787,0.7258913318866393,0.7434973989595838,128,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.6616000965508192,0.6616352201257861,0.7276036693234393,0.778311324529812,256,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.6704244826603158,0.670440251572327,0.7342461917959696,0.7799119647859144,512,51_just_is,7,layer_7/width_16k/standard_new,l1,False
0.8973366412851745,0.8979310344827586,0.9627431814492126,0.9423701298701298,1,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.8973366412851745,0.8979310344827586,0.9627431814492126,0.9423701298701298,2,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9019883731530054,0.9025287356321839,0.9595444491043887,0.9626623376623377,4,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.8885406357872372,0.8896551724137931,0.9745830571188916,0.9586038961038961,8,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9216817062364451,0.9218390804597701,0.9737573732344824,0.9752435064935064,16,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9448074956969323,0.9448275862068966,0.9820040654256184,0.9683441558441559,32,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9480329046586876,0.9480459770114943,0.9851672844850912,0.9728084415584416,64,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9530948220891272,0.953103448275862,0.9882324192326425,0.9719967532467532,128,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9581556123122761,0.9581609195402299,0.9903852007684397,0.974025974025974,256,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.9590724138113301,0.9590804597701149,0.9902000243519671,0.9748376623376623,512,68_credit-card,32,layer_32/width_16k/batch_topk_32,l1,False
0.7107448429278119,0.7137106918238993,0.7290165249169905,0.7615046018407362,1,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.7111420302190183,0.7149685534591195,0.7161261479293476,0.7807122849139656,2,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.7227716080175922,0.7257861635220125,0.7258407009748475,0.7739095638255303,4,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.7041644958778156,0.7059119496855346,0.7826938986713436,0.8043217286914767,8,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.7691072620857964,0.769811320754717,0.8558112641627319,0.8399359743897559,16,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.7988179239438398,0.7989937106918239,0.8869350982594105,0.9043617446978791,32,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.8137904457944698,0.8138364779874214,0.9014631320889606,0.9135654261704682,64,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.8168302827194032,0.8168553459119496,0.9049586902390689,0.9287715086034414,128,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.8271527460211974,0.8271698113207547,0.9029400357859284,0.9359743897559023,256,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.842515663468616,0.8425157232704402,0.9173060506977446,0.9503801520608244,512,5_hist_fig_ismale,32,layer_32/width_16k/batch_topk_32,l1,False
0.6717803704657992,0.6717948717948717,0.730684266334534,0.7568339453284374,1,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.7066666666666667,0.7066666666666667,0.7846046386373582,0.8176254589963281,2,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.7835692528892602,0.7835897435897435,0.8606893998047598,0.8702570379436965,4,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.8266228941951319,0.8266666666666667,0.9000656410946916,0.8914728682170542,8,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.8594309876675632,0.8594871794871795,0.922871713737503,0.901672786617707,16,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.8687179487179487,0.8687179487179487,0.9364038778739017,0.9114647082823337,32,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.8871609697520629,0.8871794871794871,0.9445711448480156,0.9228886168910648,64,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.8871664306785043,0.8871794871794871,0.9472977749352004,0.9400244798041615,128,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.8964041536713042,0.8964102564102564,0.9595044938903288,0.9290085679314566,256,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.9035550455398413,0.9035897435897436,0.9586755646817249,0.9530803753569971,512,62_wikidata_occupation_ispolitician,16,layer_16/width_16k/standard_new,l1,False
0.5130759651307596,0.5454545454545454,0.5481632653061225,0.5377358490566038,1,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.5130759651307596,0.5454545454545454,0.5175510204081633,0.6081894821356885,2,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.46624047786838485,0.47474747474747475,0.5285714285714286,0.5533922119630671,4,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.5130633654013473,0.5151515151515151,0.5881632653061224,0.5989562424729026,8,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.6059801856474307,0.6060606060606061,0.6706122448979591,0.6057808109193096,16,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.6048503467858307,0.6060606060606061,0.689795918367347,0.6515455640305098,32,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.6055774918319629,0.6060606060606061,0.6824489795918367,0.7153753512645524,64,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.6048503467858307,0.6060606060606061,0.6702040816326531,0.6997189883580891,128,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.6356196994494867,0.6363636363636364,0.7355102040816327,0.7065435568044962,256,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
0.6859066859066858,0.6868686868686869,0.7538775510204082,0.7177840224809313,512,41_truthqa_tf,16,layer_16/width_16k/batch_topk_32,l1,False
