test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize,num_train
0.7283071045729274,0.7413509060955519,0.8308688923025982,0.8,16,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,143
0.7363971196934043,0.7364085667215815,0.8329914723611681,0.8307692307692307,128,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,143
0.4615098105185262,0.46219167003639305,0.46272128800998213,0.6416666666666667,16,54_cs_tf,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.5083647741662237,0.5117266477961989,0.5084620328991033,0.6375000000000001,128,54_cs_tf,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.7942384795402141,0.79424216765453,0.8777957298777354,0.9090909090909091,16,5_hist_fig_ismale,24,layer_24/width_16k/gated,l1,False,275
0.8558152086296711,0.8558425063505504,0.9283110152922257,0.9889807162534435,128,5_hist_fig_ismale,24,layer_24/width_16k/gated,l1,False,275
0.4861362186747023,0.5383229937962778,0.5581196449756846,1.0,16,50_deon_isvalid,24,layer_24/width_16k/p_anneal,l1,False,2
0.5844608820916269,0.5963578146888133,0.6304616322109308,1.0,128,50_deon_isvalid,24,layer_24/width_16k/p_anneal,l1,False,2
0.684705228130959,0.6848447712418301,0.7407088686509462,0.830761316872428,16,36_sciq_tf,24,layer_24/width_16k/gated,l1,False,103
0.7426408746846089,0.7426470588235294,0.8055235165961808,0.9238683127572017,128,36_sciq_tf,24,layer_24/width_16k/gated,l1,False,103
0.6373310520715132,0.6387832699619772,0.6950974838313742,0.7121951219512196,16,42_temp_sense,24,layer_24/width_16k/p_anneal,l1,False,382
0.7310299526225341,0.7311243889190657,0.8029894254826984,0.824390243902439,128,42_temp_sense,24,layer_24/width_16k/p_anneal,l1,False,382
0.8073845168219632,0.8074484944532488,0.8798802494468319,0.9350961538461537,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,737
0.8398786986485502,0.8399366085578447,0.9051715260912043,0.9383012820512819,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,737
0.5986516447778716,0.6019242333132893,0.640117122778034,0.96,16,48_cm_correct,24,layer_24/width_16k/p_anneal,l1,False,10
0.569340237712872,0.5696532371216677,0.5967667492161548,0.92,128,48_cm_correct,24,layer_24/width_16k/p_anneal,l1,False,10
0.3344457053110578,0.500501002004008,0.5158342737579367,1.0,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/p_anneal,l1,False,3
0.3333333333333333,0.5,0.5740760077268766,1.0,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/p_anneal,l1,False,3
0.4983520616285927,0.5005607476635514,0.5071535340593637,1.0,16,47_reasoning_tf,24,layer_24/width_16k/standard_new,l1,False,20
0.5023588935014581,0.503177570093458,0.5232091568813565,1.0,128,47_reasoning_tf,24,layer_24/width_16k/standard_new,l1,False,20
0.5320920715726768,0.5425425425425425,0.5705147217493659,0.75,16,44_phys_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,4
0.4563657978164188,0.5017017017017017,0.5006393581024211,0.625,128,44_phys_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,4
0.6740725894052303,0.6745843230403801,0.7359918978502445,0.7727272727272727,16,52_virtue_is,24,layer_24/width_16k/standard,l1,False,198
0.6928304164831551,0.6931548261714533,0.7674619605561088,0.8983957219251336,128,52_virtue_is,24,layer_24/width_16k/standard,l1,False,198
0.4610002317674617,0.46107664598759257,0.4443456325684798,1.0,16,26_headline_isfrontpage,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,2
0.49910518793658515,0.5183109865919552,0.4928225894040562,1.0,128,26_headline_isfrontpage,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,2
0.6481045248313374,0.6483072258716523,0.6988070798990921,1.0,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/jumprelu_32,l1,False,20
0.7144745700963097,0.7145022738756948,0.7932898244323927,0.9166666666666666,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/jumprelu_32,l1,False,20
0.691872354161052,0.6970271979759646,0.8074829169933908,0.7843915343915344,16,22_headline_isobama,24,layer_24/width_16k/gated,l1,False,74
0.7834858013676397,0.7836812144212524,0.871977468034374,0.8796296296296297,128,22_headline_isobama,24,layer_24/width_16k/gated,l1,False,74
0.799532942986239,0.8004201680672269,0.8661376315231974,0.8962264150943396,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/topk_32,l1,False,531
0.8746050317519884,0.8746498599439776,0.9334635815110358,0.9582496989160979,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/topk_32,l1,False,531
0.5448218303632056,0.5455837563451776,0.5712908478462562,0.6402116402116401,16,50_deon_isvalid,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,74
0.6215625648087733,0.6233502538071066,0.6676341948572422,0.6435185185185185,128,50_deon_isvalid,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,74
0.672131875400671,0.6722745625841184,0.7164291575566661,0.6862980769230769,16,42_temp_sense,24,layer_24/width_16k/topk_32,l1,False,737
0.7025523512788929,0.702557200538358,0.7778476185990737,0.7876602564102564,128,42_temp_sense,24,layer_24/width_16k/topk_32,l1,False,737
0.6552281421138981,0.655228426395939,0.7151214085442618,0.7976190476190478,16,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,74
0.8397912079436635,0.8397969543147208,0.9178026506347559,0.9828042328042329,128,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,74
0.5345399751739116,0.6064171122994653,0.7897518256190632,0.7163636363636364,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/standard,l1,False,1024
0.33982908726389527,0.5026737967914439,0.7366029758963377,0.6836363636363636,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/standard,l1,False,1024
0.6234871993214521,0.626078132927448,0.6695647697202458,0.8194444444444443,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,28
0.7064431718217337,0.7067478437341451,0.7491201696852381,0.9722222222222222,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,28
0.6333710645469951,0.6364974245768947,0.7108225764532617,0.8055555555555557,16,24_headline_isiran,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.7623920911724733,0.7637969094922737,0.8449753097115135,0.9166666666666666,128,24_headline_isiran,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.7718706161364897,0.772363006281135,0.8423012055156035,0.8714488636363636,16,57_wikidatais_alive,24,layer_24/width_16k/gated,l1,False,382
0.8309868200764423,0.8310591293047433,0.9096732100221198,0.8771306818181818,128,57_wikidatais_alive,24,layer_24/width_16k/gated,l1,False,382
0.4899364406779661,0.4953271028037383,0.5065949080304669,1.0,16,58_wikidatapolitical_party,24,layer_24/width_16k/standard_new,l1,False,3
0.380164021340296,0.496328437917223,0.5049144297425494,1.0,128,58_wikidatapolitical_party,24,layer_24/width_16k/standard_new,l1,False,3
0.6414002322853811,0.6438698915763136,0.7189398998330551,0.8224637681159421,16,42_temp_sense,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.7529880838131742,0.7531276063386155,0.8206789092932666,0.927133655394525,128,42_temp_sense,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.6180827529297389,0.6215277777777778,0.6812445600516895,0.781764403292181,16,48_cm_correct,24,layer_24/width_16k/batch_topk_32,l1,False,103
0.6515066956835205,0.6515522875816994,0.7085886437908495,0.8436213991769547,128,48_cm_correct,24,layer_24/width_16k/batch_topk_32,l1,False,103
0.33378247279389667,0.5002021835826931,0.9600024788541154,0.9916666666666667,16,49_cm_isshort,24,layer_24/width_16k/standard,l1,False,53
0.36274900825100886,0.5135463000404367,0.9643599315797021,0.9916666666666667,128,49_cm_isshort,24,layer_24/width_16k/standard,l1,False,53
0.5335197162399384,0.5487487487487488,0.5812858536729264,1.0,16,48_cm_correct,24,layer_24/width_16k/standard,l1,False,4
0.515718848423483,0.5195195195195195,0.5254568091798228,1.0,128,48_cm_correct,24,layer_24/width_16k/standard,l1,False,4
0.5050930647902623,0.506498329001114,0.5135147060607965,1.0,16,47_reasoning_tf,24,layer_24/width_16k/jumprelu_32,l1,False,2
0.48530437281592137,0.5087263275157816,0.506138234654965,1.0,128,47_reasoning_tf,24,layer_24/width_16k/jumprelu_32,l1,False,2
0.6490430562068016,0.6509433962264151,0.723624955500178,0.8636831275720164,16,42_temp_sense,24,layer_24/width_16k/p_anneal,l1,False,103
0.6867824435269854,0.6882075471698114,0.7462157351370594,0.8279320987654321,128,42_temp_sense,24,layer_24/width_16k/p_anneal,l1,False,103
0.607603568299041,0.6322650733297122,0.7353644431855733,0.6181184668989547,16,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False,382
0.7505862557115107,0.750678978815861,0.8194802435915591,0.8662020905923344,128,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False,382
0.5229751239611921,0.5274497617567847,0.5721809097435837,1.0,16,52_virtue_is,24,layer_24/width_16k/topk_32,l1,False,2
0.46470202518744963,0.492024031489538,0.5539981067752655,1.0,128,52_virtue_is,24,layer_24/width_16k/topk_32,l1,False,2
0.8095884215287201,0.8099762470308789,0.8844200833892836,0.9694960212201591,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/jumprelu_32,l1,False,275
0.8455917618846099,0.8456057007125891,0.9170352796474855,0.9694960212201592,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/jumprelu_32,l1,False,275
0.490302805848015,0.5007434944237918,0.5023070438495876,1.0,16,47_reasoning_tf,24,layer_24/width_16k/p_anneal,l1,False,5
0.4951728064543141,0.5059479553903345,0.5075225604952944,1.0,128,47_reasoning_tf,24,layer_24/width_16k/p_anneal,l1,False,5
0.6491382524946575,0.6492837958818263,0.7126506485189819,0.7723089235694277,16,26_headline_isfrontpage,24,layer_24/width_16k/batch_topk_32,l1,False,531
0.6382751724386695,0.6383169203222918,0.6903034329869062,0.8023209283713485,128,26_headline_isfrontpage,24,layer_24/width_16k/batch_topk_32,l1,False,531
0.5793806683431538,0.5849627091312235,0.6466766782384834,0.8379629629629629,16,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False,38
0.6125486322573036,0.618826849425519,0.678295529898194,0.5462962962962963,128,50_deon_isvalid,24,layer_24/width_16k/topk_32,l1,False,38
0.7964895635673624,0.796923076923077,0.863810650887574,0.8792270531400965,16,24_headline_isiran,24,layer_24/width_16k/topk_32,l1,False,737
0.8274946921443738,0.8276923076923077,0.9087621301775148,0.9512882447665056,128,24_headline_isiran,24,layer_24/width_16k/topk_32,l1,False,737
0.7507471074487599,0.7507730364873222,0.8182651237929726,0.8572418572418573,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,382
0.8114948983030452,0.8119975262832406,0.8797653869218813,0.9216909216909217,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/p_anneal,l1,False,382
0.6806790961697614,0.6824663587065676,0.7187896624666605,0.875,16,21_headline_istrump,24,layer_24/width_16k/batch_topk_32,l1,False,20
0.6339539265500775,0.637477405101426,0.6929396977221866,0.7916666666666666,128,21_headline_istrump,24,layer_24/width_16k/batch_topk_32,l1,False,20
0.9724863626715627,0.9724929607970544,0.9970903547492931,0.9992897727272728,16,49_cm_isshort,24,layer_24/width_16k/topk_32,l1,False,382
0.9844050879086318,0.9844054580896686,0.9990675849831832,1.0,128,49_cm_isshort,24,layer_24/width_16k/topk_32,l1,False,382
0.5237486471861472,0.5347043701799485,0.5520846412593097,0.9166666666666666,16,41_truthqa_tf,24,layer_24/width_16k/batch_topk_32,l1,False,7
0.5178299008390541,0.532133676092545,0.5460874564667164,0.6666666666666666,128,41_truthqa_tf,24,layer_24/width_16k/batch_topk_32,l1,False,7
0.5295894746210691,0.5745299910474485,0.6533503140606354,0.6454581832733094,16,48_cm_correct,24,layer_24/width_16k/standard_new,l1,False,531
0.6650446398146255,0.6651745747538048,0.7250725140640015,0.7835134053621448,128,48_cm_correct,24,layer_24/width_16k/standard_new,l1,False,531
0.8084112149532711,0.8084112149532711,0.887413747925583,0.9446005620232838,16,24_headline_isiran,24,layer_24/width_16k/topk_32,l1,False,531
0.8270565429874137,0.8271028037383178,0.9022458293300725,0.9518265756724208,128,24_headline_isiran,24,layer_24/width_16k/topk_32,l1,False,531
0.5143011936561881,0.5143085851510907,0.5159778883530994,1.0,16,44_phys_tf,24,layer_24/width_16k/jumprelu_32,l1,False,2
0.5469678040143052,0.5503301981188713,0.565971304454528,1.0,128,44_phys_tf,24,layer_24/width_16k/jumprelu_32,l1,False,2
0.6067264410849355,0.6072266541529798,0.645527872718012,0.7102108309218685,16,7_hist_fig_ispolitician,24,layer_24/width_16k/standard,l1,False,737
0.6372530323183032,0.6372595025809479,0.6868932856597685,0.7308805291442745,128,7_hist_fig_ispolitician,24,layer_24/width_16k/standard,l1,False,737
0.5712310415581876,0.5813719573526454,0.6207693465701692,0.5416666666666666,16,51_just_is,24,layer_24/width_16k/batch_topk_32,l1,False,28
0.548726776165837,0.5684972842486421,0.6384556737043338,0.5694444444444445,128,51_just_is,24,layer_24/width_16k/batch_topk_32,l1,False,28
0.5160103910308996,0.532133676092545,0.5430640823150785,0.9166666666666666,16,41_truthqa_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,7
0.531180406726018,0.5565552699228792,0.579119884219639,0.5833333333333334,128,41_truthqa_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,7
0.3424835309448378,0.5035897435897436,0.7068325647153869,0.6617707058343534,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/standard,l1,False,1024
0.7353261460761461,0.7353846153846154,0.8163816608880063,0.7164422684618524,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/standard,l1,False,1024
0.9845137362056573,0.984514312529329,0.9991374452480324,0.9987598181066557,16,49_cm_isshort,24,layer_24/width_16k/jumprelu_32,l1,False,737
0.9978883059284167,0.9978883153449085,0.99999405438389,0.9995866060355519,128,49_cm_isshort,24,layer_24/width_16k/jumprelu_32,l1,False,737
0.7997550337319951,0.80067283431455,0.8829216535098887,0.9598930481283422,16,24_headline_isiran,24,layer_24/width_16k/standard_new,l1,False,198
0.8565604673477799,0.8570227081581161,0.9334946099651982,0.9652406417112299,128,24_headline_isiran,24,layer_24/width_16k/standard_new,l1,False,198
0.6103297490660259,0.6116349047141424,0.6457992491335289,1.0,16,5_hist_fig_ismale,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.7159865334957121,0.7167502507522567,0.7919244510632981,1.0,128,5_hist_fig_ismale,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.3334453239433125,0.5001007861318283,0.5,0.5,16,48_cm_correct,24,layer_24/width_16k/standard,l1,False,38
0.623214302831042,0.6236645837532756,0.6722791603281715,0.9490740740740741,128,48_cm_correct,24,layer_24/width_16k/standard,l1,False,38
0.6032471885718174,0.6040719081654754,0.675686954746441,0.6349431818181819,16,50_deon_isvalid,24,layer_24/width_16k/batch_topk_32,l1,False,382
0.6605598596457842,0.6608187134502924,0.7189692882871861,0.7436079545454546,128,50_deon_isvalid,24,layer_24/width_16k/batch_topk_32,l1,False,382
0.8039271461678115,0.8046218487394958,0.8926256777220694,0.941790445604175,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/jumprelu_32,l1,False,531
0.8576615831517793,0.8578431372549019,0.9295855597140817,0.988358089120835,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/jumprelu_32,l1,False,531
0.3485068710359408,0.5057803468208093,0.5442881486183968,1.0,16,24_headline_isiran,24,layer_24/width_16k/p_anneal,l1,False,3
0.34131169868519773,0.5036127167630058,0.6397160780513883,1.0,128,24_headline_isiran,24,layer_24/width_16k/p_anneal,l1,False,3
0.5796637356477471,0.5807780320366133,0.6236205087989168,0.9166666666666669,16,42_temp_sense,24,layer_24/width_16k/standard,l1,False,38
0.6436838366935481,0.6462242562929061,0.7131554782515441,0.8935185185185186,128,42_temp_sense,24,layer_24/width_16k/standard,l1,False,38
0.45379870794235433,0.4540540540540541,0.47317808619430246,1.0,16,23_headline_ischina,24,layer_24/width_16k/batch_topk_32,l1,False,7
0.4470367269663044,0.5275675675675676,0.5703140978816654,0.75,128,23_headline_ischina,24,layer_24/width_16k/batch_topk_32,l1,False,7
0.7876866818762842,0.7877697841726619,0.8548794058278557,0.9093333333333333,16,24_headline_isiran,24,layer_24/width_16k/standard,l1,False,275
0.8713153565217532,0.8714028776978417,0.942358702965685,0.9506666666666667,128,24_headline_isiran,24,layer_24/width_16k/standard,l1,False,275
0.478285830763563,0.5078093712454946,0.4990581408944237,0.8333333333333334,16,7_hist_fig_ispolitician,24,layer_24/width_16k/batch_topk_32,l1,False,5
0.5845381347119469,0.5851021225470565,0.6186594117185716,0.6666666666666666,128,7_hist_fig_ispolitician,24,layer_24/width_16k/batch_topk_32,l1,False,5
0.549886159787554,0.549969715324046,0.5673079462909971,1.0,16,22_headline_isobama,24,layer_24/width_16k/standard_new,l1,False,4
0.601453372020568,0.6014536644457904,0.6447120111526892,1.0,128,22_headline_isobama,24,layer_24/width_16k/standard_new,l1,False,4
0.5119605430105988,0.519812091503268,0.5472416124674271,0.6234567901234568,16,54_cs_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,103
0.5272450432792402,0.528390522875817,0.5526518579926525,0.6404320987654321,128,54_cs_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,103
0.448342144802448,0.5009283327144448,0.500918887495298,1.0,16,47_reasoning_tf,24,layer_24/width_16k/p_anneal,l1,False,2
0.5017243779841031,0.5213516524322317,0.5087741070079237,1.0,128,47_reasoning_tf,24,layer_24/width_16k/p_anneal,l1,False,2
0.5674036849867693,0.57999098693105,0.6122738608762053,1.0,16,42_temp_sense,24,layer_24/width_16k/gated,l1,False,4
0.563473629784633,0.5678233438485805,0.5962631702938286,1.0,128,42_temp_sense,24,layer_24/width_16k/gated,l1,False,4
0.4770448141920709,0.4814398200224972,0.47107110360798593,0.6666666666666666,16,47_reasoning_tf,24,layer_24/width_16k/topk_32,l1,False,28
0.5123959059986309,0.5144356955380578,0.5151139733958977,0.7083333333333334,128,47_reasoning_tf,24,layer_24/width_16k/topk_32,l1,False,28
0.5894376731427126,0.5906862745098039,0.6253619401191849,0.7507716049382717,16,51_just_is,24,layer_24/width_16k/jumprelu_32,l1,False,103
0.654730446160672,0.6552287581699346,0.7201270077747874,0.8294753086419754,128,51_just_is,24,layer_24/width_16k/jumprelu_32,l1,False,103
0.5523710126311283,0.5578406169665809,0.5581908657754046,1.0,16,41_truthqa_tf,24,layer_24/width_16k/jumprelu_32,l1,False,7
